"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"74486094789","2020-02-17T07:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"26","37",,,"-0.07","3","65","30.20",,"30.18","9.94","33","330",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32966 43307 10028 21033 30219 40228 53025 91151 333 10072 20011 555 91712=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T07:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","28","40","0.00",,,,"63","30.24","FEW:02 190 FEW:02 250","30.22","10.00","35","330",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10102/17/20 07:51:02 METAR KJFK 171251Z 33006KT 10SM FEW190 FEW250 04/M02 A3024 RMK AO2 SLP240 T00441022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T08:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.26","24","41","0.00",,,,"51","30.26","SCT:04 250","30.24","10.00","35","340",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09402/17/20 08:51:02 METAR KJFK 171351Z 34008KT 10SM SCT250 05/M04 A3026 RMK AO2 SLP248 T00501044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T09:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","25","45","0.00",,"-0.06","1","46","30.26","FEW:02 190 FEW:02 250","30.24","10.00","37","020",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10702/17/20 09:51:02 METAR KJFK 171451Z 02008KT 10SM FEW190 FEW250 07/M04 A3027 RMK AO2 SLP248 T00721039 51020","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T10:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"25","45",,,"-0.06","1","46","30.26",,"30.24","9.94","37","020",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 20208 10072 21039 30239 40248 51020 91451 555 91715=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T10:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","24","46","0.00",,,,"42","30.26","FEW:02 250","30.24","10.00","37","050",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09402/17/20 10:51:02 METAR KJFK 171551Z 05005KT 10SM FEW250 08/M04 A3027 RMK AO2 SLP248 T00781044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T11:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","23","48","0.00",,,,"37","30.27","FEW:02 250","30.24","10.00","38","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09402/17/20 11:51:02 METAR KJFK 171651Z VRB03KT 10SM FEW250 09/M05 A3027 RMK AO2 SLP249 T00891050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T12:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.26","21","49","0.00",,"+0.01","8","33","30.25","SCT:04 250","30.24","10.00","38","320",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11202/17/20 12:51:02 METAR KJFK 171751Z 32006KT 10SM SCT250 09/M06 A3026 RMK AO2 SLP245 T00941061 10094 20022 58003","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T13:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"21","49",,,"+0.01","8","33","30.25",,"30.23","9.94","38","320",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32966 43206 10094 21061 30236 40245 58003 91751 333 10094 20022 555 91718=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T13:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.25","25","49","0.00",,,,"39","30.24","BKN:07 250","30.22","10.00","39","200",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09402/17/20 13:51:02 METAR KJFK 171851Z 20007KT 10SM BKN250 09/M04 A3025 RMK AO2 SLP241 T00941039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T14:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.26","22","49","0.00",,,,"35","30.26","BKN:07 250","30.24","10.00","39","200",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09402/17/20 14:51:02 METAR KJFK 171951Z 20008KT 10SM BKN250 09/M06 A3026 RMK AO2 SLP247 T00941056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T15:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","29","47","0.00",,"-0.01","3","50","30.27","SCT:04 250","30.24","10.00","40","190",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10002/17/20 15:51:02 METAR KJFK 172051Z 19009KT 10SM SCT250 08/M02 A3027 RMK AO2 SLP249 T00831017 53005","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T16:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29","47",,,"-0.01","3","50","30.27",,"30.24","9.94","40","190",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 41909 10083 21017 30239 40249 53005 92051 555 91721=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T16:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","27","45","0.00",,,,"49","30.27","BKN:07 250","30.24","10.00","38","200",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09402/17/20 16:51:02 METAR KJFK 172151Z 20006KT 10SM BKN250 07/M03 A3027 RMK AO2 SLP251 T00721028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T17:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.30","30","42","0.00",,,,"62","30.29","BKN:07 250","30.27","10.00","37","120",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09402/17/20 17:51:02 METAR KJFK 172251Z 12004KT 10SM BKN250 06/M01 A3030 RMK AO2 SLP259 T00561011","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T18:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","31","41","0.00",,"-0.05","3","67","30.32","BKN:07 250","30.29","10.00","37","120",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11202/17/20 18:51:02 METAR KJFK 172351Z 12003KT 10SM BKN250 05/M01 A3032 RMK AO2 SLP266 T00501006 10106 20044 53017","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T19:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"31","41",,,"-0.05","3","67","30.32",,"30.29","9.94","37","120",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32966 61203 10050 21006 30256 40266 53017 92351 333 10106 20011 555 91800=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T19:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","29","38","0.00",,,,"70","30.34","BKN:07 250","30.32","10.00","34","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09402/17/20 19:51:01 METAR KJFK 180051Z 00000KT 10SM BKN250 03/M02 A3034 RMK AO2 SLP273 T00331017","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T20:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.36","31","38","0.00",,,,"76","30.36","BKN:07 250","30.34","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09402/17/20 20:51:01 METAR KJFK 180151Z 00000KT 10SM BKN250 03/M01 A3036 RMK AO2 SLP280 T00331006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T21:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.37","30","39","0.00",,"-0.05","1","70","30.37","BKN:07 210","30.35","10.00","35","030",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10002/17/20 21:51:01 METAR KJFK 180251Z 03005KT 10SM BKN210 04/M01 A3037 RMK AO2 SLP283 T00391011 51018","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T22:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","39",,,"-0.05","1","70","30.37",,"30.34","9.94","35","030",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 60305 10039 21011 30273 40283 51018 90251 555 91803=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T22:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.39","27","38","0.00",,,,"65","30.39","BKN:07 190","30.37","10.00","34","050",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09402/17/20 22:51:02 METAR KJFK 180351Z 05011KT 10SM BKN190 03/M03 A3039 RMK AO2 SLP290 T00331028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T23:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.39","23","37","0.00",,,,"57","30.39","BKN:07 190","30.37","10.00","32","060",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10402/17/20 23:51:02 METAR KJFK 180451Z 06010KT 10SM BKN190 03/M05 A3039 RMK AO2 SLP291 T00281050 401060011","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-17T23:59:00","SOD  ","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,"28","43","60","30.25","30.23","36","5.6","0","7.8","22","51","34","240","19","0.00","0","0.0","050","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD74324 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5124 HR MIN TEMP (F): 34AVERAGE STATION PRESSURE(D):30.231 MINIMUM SEA LEVEL PRESSURE:30.11 TIME OF OCCURRENCE:0019 PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG): 50 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.6 24 HR AVG TEMP (F): 43DEPART FROM NORMAL:  8  HEATING DEGREE DAYS: 22 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 51 LATEST NIGHT MIN TEMP(1900-0800 LST):34 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0647","1732",,"2009-05-01"
"74486094789","2020-02-18T00:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.40","21","37","0.00",,"-0.03","1","52","30.40","BKN:07 170","30.37","10.00","31","060",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11202/18/20 00:51:02 METAR KJFK 180551Z 06010KT 10SM BKN170 03/M06 A3040 RMK AO2 SLP294 T00281061 10050 20017 51011","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-18T01:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"21","37",,,"-0.03","1","52","30.40",,"30.37","9.94","31","060",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32966 60610 10028 21061 30283 40294 51011 90551 333 10050 20011 555 91806=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-18T01:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.40","21","37","0.00",,,,"52","30.40","OVC:08 130","30.37","10.00","31","060",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09402/18/20 01:51:02 METAR KJFK 180651Z 06010KT 10SM OVC130 03/M06 A3040 RMK AO2 SLP294 T00281061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-18T02:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.36","23","37","0.00",,,,"57","30.36","OVC:08 100","30.34","10.00","32","070",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09402/18/20 02:51:02 METAR KJFK 180751Z 07013KT 10SM OVC100 03/M05 A3036 RMK AO2 SLP281 T00281050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-18T03:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.35","24","37","0.00",,"+0.05","8","59","30.35","OVC:08 120","30.32","10.00","32","060",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10002/18/20 03:51:02 METAR KJFK 180851Z 06009KT 10SM OVC120 03/M04 A3035 RMK AO2 SLP278 T00281044 58016","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-18T04:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"24","37",,,"+0.05","8","59","30.35",,"30.32","9.94","32","060",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 40609 10028 21044 30266 40278 58016 90851 555 91809=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-18T04:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.35","27","38","0.00",,,,"65","30.35","OVC:08 120","30.32","10.00","34","070",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09402/18/20 04:51:02 METAR KJFK 180951Z 07008KT 10SM OVC120 03/M03 A3035 RMK AO2 SLP276 T00331028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-18T05:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","29","38","0.00",,,,"70","30.34","FEW:02 21 OVC:08 120","30.32","10.00","34","050",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10102/18/20 05:51:02 METAR KJFK 181051Z 05008KT 10SM FEW021 OVC120 03/M02 A3034 RMK AO2 SLP275 T00331017","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-18T06:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.35","31","41","0.00",,"+0.00","5","67","30.35","SCT:04 25 BKN:07 120 OVC:08 160","30.32","10.00","37","100",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13602/18/20 06:51:02 METAR KJFK 181151Z 10008KT 10SM SCT025 BKN120 OVC160 05/M01 A3035 RMK AO2 SLP277 SCT V BKN T00501006 10050 20028 55001","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-18T07:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"31","41",,,"+0.00","5","67","30.35","26","30.32","9.94","37","100",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32566 81008 10050 21006 30266 40277 55001 91151 333 10106 20017 555 91812=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-18T07:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","31","43","0.00",,,,"63","30.33","FEW:02 25 SCT:04 50 OVC:08 120","30.32","10.00","38","100",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10802/18/20 07:51:02 METAR KJFK 181251Z 10011KT 10SM FEW025 SCT050 OVC120 06/M01 A3034 RMK AO2 SLP272 T00611006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-18T08:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","29","44","0.00",,,,"55","30.32","FEW:02 27 BKN:07 49 OVC:08 90","30.29","10.00","38","120",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11002/18/20 08:51:02 METAR KJFK 181351Z 12013KT 10SM FEW027 BKN049 OVC090 07/M02 A3032 RMK AO2 SLP267 T00671017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-18T09:16:00","FM-16","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.30","30","44",,,,,"58",,"BKN:07 27 BKN:07 49 OVC:08 85","30.27","10.00","38","090",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10302/18/20 09:16:02 SPECI KJFK 181416Z 09014KT 10SM BKN027 BKN049 OVC085 07/M01 A3030 RMK AO2 T00671011 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-18T09:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","30","44","T",,"+0.04","8","58","30.30","BKN:07 21 BKN:07 27 OVC:08 45","30.29","10.00","38","100",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13702/18/20 09:51:02 METAR KJFK 181451Z 10013KT 10SM BKN021 BKN027 OVC045 07/M01 A3031 RMK AO2 RAB19E47 SLP262 P0000 60000 T00671011 58015 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-18T10:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","44",,,"+0.04","8","58","30.30","26","30.28","9.94","38","100",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07074486 12566 81013 10067 21011 30253 40262 58015 69907 91451 555 91815=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
