"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"74486094789","2020-05-11T19:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"41","52",,,"-0.06","3","66","29.85","41","29.82","9.94","47","310",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08674486 12666 63117 10111 20050 30097 40108 53020 69901 92351 333 10161 20072 555 91200=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-11T19:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","39","52","0.00",,,,"61","29.88","SCT:04 55 BKN:07 80","29.85","10.00","46","290",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/11/20 19:51:01 METAR KJFK 120051Z 29014KT 10SM SCT055 BKN080 11/04 A2988 RMK AO2 SLP117 T01110039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-11T20:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","37","50","0.00",,,,"61","29.91","FEW:02 39 BKN:07 60","29.88","10.00","44","300","33","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12105/11/20 20:51:01 METAR KJFK 120151Z 30020G29KT 10SM FEW039 BKN060 10/03 A2991 RMK AO2 PK WND 29029/0135 SLP130 T01000028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-11T21:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","36","47","0.00",,"-0.08","1","66","29.93","FEW:02 39 FEW:02 70","29.91","10.00","42","300","25","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12705/11/20 21:51:01 METAR KJFK 120251Z 30014G22KT 10SM FEW039 FEW070 08/02 A2993 RMK AO2 PK WND 31030/0156 SLP135 T00830022 51027","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-11T22:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"36","47",,,"-0.08","1","66","29.93","41","29.90","9.94","42","300",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07474486 32666 23014 10083 20022 30124 40135 51027 90251 333 91022 555 91203=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-11T22:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","31","46","0.00",,,,"56","29.94","FEW:02 45","29.93","10.00","40","310","30","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/11/20 22:51:02 METAR KJFK 120351Z 31020G26KT 10SM FEW045 08/M01 A2995 RMK AO2 PK WND 33032/0312 SLP140 T00781006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-11T23:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","32","45","0.00",,,,"61","29.96","FEW:02 45","29.93","10.00","40","310",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10305/11/20 23:51:02 METAR KJFK 120451Z 31015KT 10SM FEW045 07/00 A2996 RMK AO2 SLP146 T00720000 401610072","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-11T23:59:00","SOD  ","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,"43","53","74","29.87","29.85","47","13.0","0","-6.1","12","61","45","260","53","0.03","0","0.0","270","36","RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.03 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 6124 HR MIN TEMP (F): 45AVERAGE STATION PRESSURE:29.850 MINIMUM SEA LEVEL PRESSURE:29.78 TIME OF OCCURRENCE:1510 PEAK WIND SPEED (MPH): 52 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 36FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):13.0 24 HR AVG TEMP (F): 53DEPART FROM NORMAL: -6  HEATING DEGREE DAYS: 12 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):61  LATEST NIGHT MIN TEMP(1900-0800 LST):45 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 T    0.00 0.00 T    T    0.00 0.00 0.03 0.00 T    T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0441","1902",,"2009-05-01"
"74486094789","2020-05-12T00:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","33","44","0.00",,"-0.03","0","65","29.96","FEW:02 45","29.93","10.00","39","300",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/12/20 00:51:02 METAR KJFK 120551Z 30012KT 10SM FEW045 07/01 A2996 RMK AO2 SLP146 T00670006 10111 20067 50011 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T01:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"33","44",,,"0.03","9","65","29.96","41","29.93","9.94","39","300",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32666 23012 10067 20006 30134 40146 50011 90551 333 10111 20067 555 91206=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T01:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","34","44","0.00",,,,"68","29.96","FEW:02 45","29.93","10.00","40","290",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/12/20 01:51:02 METAR KJFK 120651Z 29013KT 10SM FEW045 07/01 A2996 RMK AO2 SLP146 T00670011 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T02:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","34","44","0.00",,,,"68","29.96","SCT:04 37","29.95","10.00","40","300",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/12/20 02:51:02 METAR KJFK 120751Z 30013KT 10SM SCT037 07/01 A2997 RMK AO2 SLP147 T00670011 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T03:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","33","44","0.00",,"-0.01","3","65","29.98","FEW:02 45","29.96","10.00","39","300",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10405/12/20 03:51:02 METAR KJFK 120851Z 30013KT 10SM FEW045 07/01 A2998 RMK AO2 SLP152 T00670006 53005 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T04:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"33","44",,,"-0.01","3","65","29.98","41","29.95","9.94","39","300",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32666 23013 10067 20006 30141 40152 53005 90851 555 91209=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T04:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","34","44","0.00",,,,"68","29.99","FEW:02 45","29.98","10.00","40","290",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/12/20 04:51:02 METAR KJFK 120951Z 29010KT 10SM FEW045 07/01 A3000 RMK AO2 SLP157 T00670011 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T05:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","35","46","0.00",,,,"66","30.01","SCT:04 35 SCT:04 70","29.98","10.00","41","300","25","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/12/20 05:51:02 METAR KJFK 121051Z 30018G22KT 10SM SCT035 SCT070 08/02 A3001 RMK AO2 SLP163 T00780017 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T06:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","34","47","0.00",,"-0.04","1","61","30.02","SCT:04 37 SCT:04 90 SCT:04 120","30.00","10.00","41","290","23","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13905/12/20 06:51:02 METAR KJFK 121151Z 29015G20KT 10SM SCT037 SCT090 SCT120 08/01 A3002 RMK AO2 SLP166 70003 T00830011 10089 20061 51014 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T07:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"34","47",,,"-0.04","1","61","30.02","41","29.99","9.94","41","290",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09274486 32666 42915 10083 20011 30155 40166 51014 91151 333 10161 20061 70008 91020 555 91212=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T07:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","33","48","0.00",,,,"56","30.04","SCT:04 40","30.01","10.00","41","290",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/12/20 07:51:02 METAR KJFK 121251Z 29015KT 10SM SCT040 09/01 A3004 RMK AO2 SLP173 T00890006 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T08:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","24","50","0.00",,,,"36","30.05","FEW:02 55","30.03","10.00","40","290","32","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12005/12/20 08:51:02 METAR KJFK 121351Z 29020G28KT 10SM FEW055 10/M04 A3005 RMK AO2 PK WND 29028/1349 SLP175 T01001044 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T09:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","24","53","0.00",,"-0.01","0","32","30.03","FEW:02 60","30.01","10.00","41","300","28","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12605/12/20 09:51:02 METAR KJFK 121451Z 30019G24KT 10SM FEW060 12/M04 A3003 RMK AO2 PK WND 28027/1353 SLP170 T01171044 50004 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T10:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"24","53",,,"0.01","9","32","30.03","57","30.00","9.94","41","300",,"22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07474486 32766 23019 10117 21044 30158 40170 50004 91451 333 91024 555 91215=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T10:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","26","54","0.00",,,,"34","30.02","FEW:02 65","30.00","10.00","42","320","26","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/12/20 10:51:02 METAR KJFK 121551Z 32017G23KT 10SM FEW065 12/M03 A3002 RMK AO2 SLP166 T01221033 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T11:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","27","56","0.00",,,,"33","30.01","FEW:02 65","29.98","10.00","44","280","26","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12005/12/20 11:51:02 METAR KJFK 121651Z 28016G23KT 10SM FEW065 13/M03 A3001 RMK AO2 PK WND 29029/1639 SLP161 T01331028 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T12:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","23","58","0.00",,"+0.03","6","26","30.00","FEW:02 80","29.98","10.00","43","270","31","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13805/12/20 12:51:02 METAR KJFK 121751Z 27019G27KT 10SM FEW080 14/M05 A3001 RMK AO2 PK WND 29030/1716 SLP160 T01441050 10144 20078 56009 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T13:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"23","58",,,"+0.03","6","26","30.00","74","29.98","9.94","43","270",,"22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08674486 32866 22719 10144 21050 30151 40160 56009 91751 333 10144 20078 91027 555 91218=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T13:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","19","59","0.00",,,,"21","29.97","FEW:02 80","29.96","10.00","43","280","29","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12005/12/20 13:51:02 METAR KJFK 121851Z 28017G25KT 10SM FEW080 15/M07 A2998 RMK AO2 PK WND 29030/1805 SLP150 T01501072 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T14:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","15","60","0.00",,,,"17","29.98","FEW:02 85","29.96","10.00","43","290","33","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12005/12/20 14:51:02 METAR KJFK 121951Z 29018G29KT 10SM FEW085 16/M09 A2998 RMK AO2 PK WND 31029/1857 SLP151 T01561094 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T15:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","19","60","0.00",,"+0.02","5","20","29.98","FEW:02 85","29.96","10.00","43","310","26","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12605/12/20 15:51:02 METAR KJFK 122051Z 31016G23KT 10SM FEW085 16/M07 A2998 RMK AO2 PK WND 28026/2003 SLP153 T01561072 55007 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T16:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"19","60",,,"+0.02","5","20","29.98",,"29.95","9.94","43","310",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07474486 32966 23116 10156 21072 30141 40153 55007 92051 333 91023 555 91221=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T16:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","18","59","0.00",,,,"20","29.99","SCT:04 90","29.98","10.00","43","320","25","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12005/12/20 16:51:02 METAR KJFK 122151Z 32016G22KT 10SM SCT090 15/M08 A3000 RMK AO2 PK WND 33027/2133 SLP157 T01501078 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T17:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","18","57","0.00",,,,"22","30.02","BKN:07 100","30.00","10.00","42","310",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11705/12/20 17:51:02 METAR KJFK 122251Z 31017KT 10SM BKN100 14/M08 A3002 RMK AO2 PK WND 33027/2202 SLP166 T01391078 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T18:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","19","55","0.00",,"-0.07","3","24","30.05","BKN:07 110","30.03","10.00","41","320",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11705/12/20 18:51:02 METAR KJFK 122351Z 32013KT 10SM BKN110 13/M07 A3005 RMK AO2 SLP176 T01281072 10161 20128 53023 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T19:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"19","55",,,"-0.07","3","24","30.05",,"30.02","9.94","41","320",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32966 63213 10128 21072 30165 40176 53023 92351 333 10161 20061 555 91300=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T19:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","20","54","0.00",,,,"26","30.07","BKN:07 120","30.06","10.00","41","310",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09405/12/20 19:51:01 METAR KJFK 130051Z 31012KT 10SM BKN120 12/M07 A3008 RMK AO2 SLP184 T01221067","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T20:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","21","54","0.00",,,,"28","30.11","BKN:07 100","30.09","10.00","41","310",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09405/12/20 20:51:01 METAR KJFK 130151Z 31009KT 10SM BKN100 12/M06 A3011 RMK AO2 SLP196 T01221061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T21:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","22","54","0.00",,"-0.08","1","29","30.13","BKN:07 100","30.11","10.00","41","340","25","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10305/12/20 21:51:01 METAR KJFK 130251Z 34014G22KT 10SM BKN100 12/M06 A3013 RMK AO2 SLP202 T01221056 51026","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-05-12T22:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"22","54",,,"-0.08","1","29","30.13",,"30.10","9.94","41","340",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07474486 32966 63414 10122 21056 30192 40202 51026 90251 333 91022 555 91303=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
